,act_no,mts_mm_access_count,tot_ivs_te_sgm_cd,trd_tot_vol,cluster
253,6b18e498fc106356716104e24f747434a17f65c0c357d683715a6d112eb99040,6,3,0.0,0
254,53ed9416bee498554f664d2c461d841c9fd74c8054fa16f19122c091b8a59dfc,3,1,0.0,0
255,c8093b199b90cbc835b5b456ac116edee6d28f20f83d5f902132186951ce263c,6,2,907.0,0
256,04571238546c43aec4fa0b8d0b1c06c89b210c29dbb17dbe44c8e78a685e3563,6,6,48.0,0
257,941c4c4b7d036522cc33732d153b31883d8b08504590c23c26876385cdf9c27f,5,5,0.0,0
258,4fad97babbafddc4bf5eebdc8508e79d08440a956cd9f3df82bac0ac03799d97,6,4,742.0,0
259,4b97007c34761f94b33a64e17fe09b2038b394eb0e0776c1489e491be7b96043,6,3,32.0,0
260,cc35572f196ae9799d198a5d7ee6673f0436bba2621c807290a5df498db2d56f,6,3,124.0,0
261,9d622a7fc692ea98f1ec4f80f12549969ac393c1fad9a968fbfca334ed1c9fd2,6,3,300.0,0
262,33280122e1498f9314c15e81c8b2ddb1feee160d38d7d8b14dff41989c90c6ca,6,3,0.0,0
263,35c7bc61274559b2fb43078b2cbbffb4c0925d7dbe7b0d817c72c886c4642a7e,6,6,1166.0,0
264,ff48a0fc6ef4ec99879f7815815daa0ed8e149523a75f6fe0871d0a13c495c29,6,3,204.0,0
265,e71604339149a896cef79918ea26ed3d50ac7cdfce07dd5cbf86f61c5105b1fb,6,3,378.0,0
266,3b89c4f8c98433fc24c2c3d8e1fdbb8b0d244af15044396dc6be0896e40c282f,2,2,0.0,0
267,8fa83bbc2cdacd8fc8721b1a6dadb96e68ca4bebfcafe8fc2ba188f074e546a0,2,3,0.0,0
268,81027dec37939b010125d7849913800b8005f8324bda467ebfad3726be8ba5ed,3,1,1.0,0
269,1d1642897c67f2aa9d81274801a0c42b6992f2cb5af2d083fbd79e55f6739a5a,4,1,3.0,0
270,243d1efd4cb9b18919e875f3ea360da9952c95302e48decfdfa44c2bc9b0ceb5,3,2,25.0,0
271,44f00dee06d453324f867370428f14380bc0aa80ef18ec6b09fa29253ab74ba9,2,3,0.0,0
272,965bae693844bfb77b4b469ed14ffd3a1169926c59582436af1e212ac5fab2d5,2,1,0.0,0
273,c435ce30e9c1e7c1c9a891c4980af7d010c8813d534759bc4f54f3562c22ef25,6,6,0.0,0
274,086bc1fcc583172bfe6c34662b5663aef6d09c7dbc946071e8fec63aca72e295,6,3,8938.0,1
275,3141fe0aa99d4239f4970ab1099a138e4c82c17e154596f19298a228219aad5f,5,3,0.0,0
276,5c0158eb468e18da44fd54e31407226caaaba6400db4aa15bea4b03447f4f819,6,3,0.0,0
277,cb1e63841c7e9fce0166589965419ca9382beaf06f97f626d2353452050c7e9d,3,1,0.0,0
278,c6b317ac49fdd9fa700457aaa0c01c0037ee43e631e11f0c5a34cd74cbb706dd,6,2,844.0,0
279,44387318bffcdf61bb248389c6a133f236abfbc55efb8e6d71ac547cbdbc75f9,6,2,1.0,0
280,1f610215ae9336d4f285db343363194196080eda7223f5729a2c1511131aca7b,6,2,65.0,0
281,b8c8a2e28089c60fc48dad67705369f1ae9737dc9adc48ab108417092db157e9,5,2,5.0,0
282,fd20ed49ef340438a22e2f2bd7cabedfa55d54d40498e1df7a679098c112c60f,6,3,3419.0,1
283,cd58f471b65fd0128170f606fce5ce3b29557dedceb93fb608c36af3a8768aa7,6,4,274.0,0
284,828ffbb2fc5a4564b28a4db7cb3fd93e32ad30f5294c5be6a3e04846ee0859d6,6,3,27.0,0
285,71b81099cf46f29af12bdc1ff288e72b0e0bc5c4ea3d2af88a4d083c62205e9c,4,3,0.0,0
286,5d5c68c4b633eb1b2fcf0de0304452f24f611da8aea4c42caffdad96ad2d6f98,3,3,0.0,0
287,0a745bf9eb0bdfe8059c199b1a740f3ace901070b715e87e16f1eb342679ca18,6,3,1.0,0
288,0938608d8a0a38f521415c8c2bd268c94ce9263960b64cd40d95e47f000cc31e,5,3,0.0,0
289,8da946849976fb4a507e97f4117dea0dcb49c6ae02203b95f3df10d0d6f59c4f,4,3,0.0,0
290,1fc99d462051719d72d9098ea8729fec3bab6ac31fe7d1be7bc4a600d74e0a8e,4,1,0.0,0
291,062e3af6b588e370bac39903e8cc43d76ad61b8cdd0cc2d52b9b34f9f32578d0,6,3,0.0,0
292,45aa1bb9b243e9d55cc2664d0f224e0d7d9435c68bc69ff7ab64d742da247104,3,1,0.0,0
293,e5a127d38f52b40a71263e975abac60fed4a62a826b54961e52ef01cdab0a462,6,6,242.0,0
294,c1dc83d28dc455f132b4b92461e8424f96ec7851ec3ca6d5b0012ad53005db7f,4,1,3.0,0
295,3534fc9a1bcaee022c7868c7882416b136c2749979ed0b23c257bf9127613f17,5,3,35.0,0
296,32701a868f671e67d61eb465dce0be2f8d8ba998d967622c544db39c4c4d4fe2,6,3,3829.0,1
297,0e43d974e3dcbb33b22c0bb4166ed9ea3636870faffaa95c1784b86ac6ca7839,6,3,259.0,0
298,74dbf53b6b173c9a939107bda23cb1d206bb072f9a1a0f4345869279fb29d2d6,6,3,13.0,0
299,3be1712f519e179676d3f714453a43d1419321c8c968eed39d07cd683980efac,6,3,55.0,0
300,a3f2216d1912f3e99eaa753623ae70571d3c5f7ba76666f384bb1c0209f298d3,5,1,5141.0,1
301,b733bab9ca5f2fcc6ead69719a4bbc313cb03e5ccd2d391f08889e0e51e65cf2,5,2,0.0,0
302,21cb57fa995c7e65140db1176d4124962be8e4e3fb0f85d62de26ba9ff284ea6,2,1,1.0,0
303,bd1938c0f844d0e669d5943d0bf840e429ca7b38edd7a61c171538c6cd3474b1,3,1,1.0,0
304,4061412df0b4c3613816904f8cae973b1ab9774cf6f120cd07f52adc81af2070,3,1,0.0,0
305,64afe4435641c3a4ffd9310d9e397bd332f1454d0139066fc3c8060d6e6d3517,6,5,0.0,0
306,e7777188cced99bccd19232d90ce537ff6612b00b2d73045d3818ed317826c90,6,5,1362.0,0
307,964b380cf5dea30c07915bd324f0d3ba6a0481e75823c85bf07d358a4bab8cad,6,6,5699.0,1
308,c63b6b019bb9dfa4405afd6e471fd75873a7dbd04e92f89934b237e3ef1944ee,6,3,191.0,0
309,035fe887cfbb95e6fb18bf370a67722b8d32054ab94294c7edb2a753351034d2,6,3,292.0,0
310,181c4866a7a6e80c1fdc404ffbc2c65c43b329a7875e3d68f11d170eaef589f8,6,3,4172.0,1
311,e59bb923b9fd922b9852a52d38d72dea8743ba35c6590823a833f7c032e7a40c,5,3,0.0,0
312,b40261e39d2257982ecfe6add2417508fd82d63bfd51f0dcac277d2abb6f1b09,6,3,0.0,0
313,48b1076b3834300d3bf6134a359f2a6f412c71b597f0c4c32bd0fde00581437a,6,3,0.0,0
314,1c23c115c4eaa5647312c4dadb01ce6095b62ee717223b865679117e9dfb993b,6,3,20.0,0
315,d2942f4f3db74ef27dbb10125aa0cd24306790debafb45ca6e8b483519842e1e,4,1,1.0,0
316,d8940753881369f97333252e053b05d1173a534cdb505c97f5852375ac05cfb8,2,1,0.0,0
317,62833597ccaf420bded36f88cb582e26c76b4fc7c641e94e5326c203be1a0b5b,1,1,0.0,0
318,c399fc8b0a56d62a31b60addc09f9fdfd3051bb5ec58810685b3d40d81bbc1f5,6,5,0.0,0
319,2ab01cc5a17e1f72593394a93595c78654c6d51adfc5f0278f6ae1f2256109b0,6,3,1.0,0
320,0d225657c2302d342a22016fdf40254eb7d46221183a71dffca573738d880d7e,6,3,2391.0,0
321,aef2027c10e7084daab34568bf0ec5899dc95e34ff061bf73610da2893608a60,6,3,30.0,0
322,87e102c971b618b3507b982eb8d5b76f62a1ebba549556dd9f07c78092c3da14,1,3,0.0,0
323,44a629a03bdab40734347fc8f3095a4a427bb9e7c4000114336f74399d3b5b3d,6,3,1.202633,0
324,e6f1cc03bbc2ef364a46733f892d9186679e8124237f276982e2db329efc65e7,3,3,0.0,0
325,0fcf6f3c678b7d0d6a0c90bad9ffc2e37160b11d5e9e5e90b36b9b8820d89e3b,4,1,0.0,0
326,00cc6eb172b801d7b18ddde52cdcea97fde8f7c036a7393119c603bb7239c227,4,1,3.0,0
327,de02670d8b40117413e559e628bae4a796387470c6536e7819b71d53eac432d4,6,1,0.0,0
328,6e179c73a089a40d69563fcf22ad307c605592c90fb69607121ec00a8c950052,3,1,0.0,0
329,788d4af9f32390f1ac578c6c0999dd586bad700b00eb3511cf5f4c45715c288e,6,5,0.0,0
330,4afe1b949386d94c169c59a95d0724f4146087a721dd5a34515d292ab38e4889,6,3,476.0,0
331,f93816d866f86b575ebb31d5f6565dca8df1907dbaf01df4d5b58a9910f408db,6,3,667.0,0
332,0fcb0ba8dccc1a21a8c84665fe4e372a76bc79ed0906b7f9eea1c76b4d1e849c,5,1,0.0,0
333,047c468d084293bfde1b0690579eb1471b8c2ab5a3493931c203ce6bee46418c,6,3,1157.0,0
334,30c2cd2402510d59be425870c7839c8ca853cfd1f9c3655d80c1330085512674,6,3,0.0,0
335,3bbc2f0b257b6479e13c89abe2bdc24331a23c0e0961252d3aa6127ee670c73f,6,3,0.0,0
336,a39bf8f743fdee1a13af0299d1074cb682a814b24be8ef6b55ea1f9f90ca2d9d,6,1,0.0,0
337,517832356a346f1ed7ce10fce637a479db26b0e6692bc8c21a672589c1d48441,5,3,0.0,0
338,bd47083d3258cf8c693f5c3ae6a9247d5738069f025c1d3ec212565df16f18ea,5,1,1.0,0
339,1ee66d0e4f9c6089fd2665d87801782206aae7ad429ecf29e7504cf2ef2f469c,6,3,3002.0,1
340,6df83e53bc43232a28bdbc24eea78d1a0fe480ed86f57aabc1f39eeb1cb2164e,6,3,809.0,0
341,6c933c35ae0fc38f82056bed7b40ad509ed5ecdc25f8be098d6da644d7af16b5,6,1,0.0,0
342,0c2485870353ec200e8d527c0730361b8288723916aa921af4163579203b4377,6,3,420.0,0
343,adb5bb0f752ca7c006e16630b12bdaf8954b0267a89edb578015b61e45a3c658,1,3,0.0,0
344,4fc11ea49bcfbd4d28bcf7731460597b31b837dc7dd34612b119ee7dd58df019,6,6,0.0,0
345,e4ef7edbaef45c18ccfbf05b5dbedf97d96ab0f578b97b8fb1164b373df6de72,6,4,0.0,0
346,bd692e04585e96a7f96dbac89dcf40abd1b98e7904b1875cd285389bac479162,6,3,85.0,0
347,11ad29840bee200d3541c8b8bb079d59ed36156ca61826cb585ba38c140cd79a,6,3,240.0,0
348,9cb9976e37f4c572178783f6f36825ee57849f7a082dd0fe93ca10ca6a0d0566,6,3,221.0,0
349,5870e6ad0324d1d62f31fb51cccd83c1bf0cf8b5678d0ad0238c65a27de03a21,6,3,0.0,0
350,783bb684dc7a90bba6145de45b6260d68257398c24ae717053b55c60c3c23696,6,3,5299.0,1
351,a5369d8b636f5f08f91c5d29e8cf24a03be8f94b86bb27597fc1f5838e380803,3,1,1.0,0
352,99d9af0154513997a46ff412009e33bdf2374d01e2652b33b2025754717a1ff3,6,3,2677.0,0
353,1a8a797392bf3ecd06301d2b9043dc345fa312dd327f09fd2220bb8a4a463ebc,6,3,163.0,0
354,a568736981a64a03000546c61c1e4a51c99f1b88b907dbdd1721f12a55208241,3,2,0.0,0
355,1569a8000d12af492e60dfc0a74bb93eeeff5910773811988f820ac877f2c170,2,1,0.0,0
356,85dd3ac4df8e2e75826444403c0194822dda0fa0f98378d145e225f467c8e948,2,1,0.0,0
357,6b6b30e75beabc613cc2165f55dd6613ae65fd2af95d66e5f41c5d1516f105dc,6,6,0.0,0
358,e9b28513d93788c2cc5ba9d2b51885b74782cb534d229ace4cfaf5494d940137,3,6,0.0,0
359,e1e327e03acc764ef36fdddd7322925d6755222343c0b3fb4b3cb9a4d00eba9d,6,4,22.0,0
360,996cfdd8fde9aa8df1e72cc3d6b4d7de1087605f59c3ce0820b1474cbf82e0ec,6,4,0.0,0
361,33e14a05f9a4df2209bbfe9f24080d7f6bf136960661f6a4ef9a285dc14359e4,6,3,6357.0,1
362,23514c64b9191fa3df96d9bab2d9a6c052eacd83e0d913e3a951d07e7f91c56d,6,3,0.0,0
363,e44bb14a3c6c7c4cccd0c59cb07969567d80f68c1cb235e26bb28aad37fe41c4,6,3,226.0,0
364,c018bdb0da183c7bd7cb0f718e4ac6a5404d1776481278a2a0d8c1f6a9a32c28,6,3,1762.0,0
365,0addf2fa40553d6fa353abbc56ddaced1b5476a0171e92d3ed5378fc5d865f86,6,1,0.0,0
366,1794a08facdd66e0236293dd97f80ddf05c97a8431a181cd5e6b7a004becc7d4,2,1,0.0,0
367,dc354a926adb9fa6b04646cd003570f855f990475164f90495d0e29dcd97bb5c,6,6,6810.0,1
368,748e63c618ae1502c34bd49943cf9fb244cdbfb44d38fd03f2b757ac998062a1,6,4,0.0,0
369,4174b324a937269ddb401e1946bce9a9ff836a692d4b1a70fcd14e4225ff0f52,6,3,1940.0,0
370,30ad4d69674768c6c63167fbdb5052a7bacd7fbe83ae2d7839abd188fdbd7f14,6,3,0.0,0
371,7eda495edc78412c06cb2567fa74684c689a1b0b81e38e8ed6aa6498a3f17ed7,1,3,0.0,0
372,950261ad6a5aa752115d24fcb90a19ed24a5dad2c192dda7acd954d435327271,6,3,2257.0,0
373,c6c05d8f1f6211d65c1a0586ad0281331ff651e169c0be0b6ef9776d50461a56,6,3,51.0,0
374,12e672f0c0ff674bdc892c7778747edf2a251fbd77c3a5573a377d093ba7769a,6,3,18.0,0
375,6d3b9fb1e4c2cb1ed9a08cd6c5993def5347b2c14a60e63f02fc1028a89cbcf4,3,1,4.0,0
376,53d5930f577adecb0869a5c8137c05537dd0f492c1f67fdb8dc152ac36e16f02,6,3,65.0,0
377,e87d976a108764855c464f874b5c16517b3410d5c4bfa3be58be22ed58d46012,6,3,0.0,0
378,9cb19270cfb52587d299fcf807ea2c15b61871ee8fbc8a889e3401361b72a7da,4,3,15.0,0
379,ab2a681af03f961cd900f6b0230b2f4f38880156b5ae231c013d1d4533fb9da0,6,3,26.0,0
380,9296fa26590212d8f89e9d54efb081a7f86fffdf5021da1350669c2a57d1fdc4,5,1,371.0,0
381,751c96d3af46437121d1bd7d02f2c7d57329080411860eac4902149da6af4fcb,6,5,1401.0,0
382,e26042c7538dbde30f611c4d548149fe2f544f136113baecda4be2105d4bb330,6,4,399.0,0
383,693a8ff0261f4970e6348d207a219551352d9dbaa217c64bbb657171989246a9,6,4,502.0,0
384,d17ee0aa4a588c0754cb84dc54059dc5a1336026b386e424b768348b0ac83583,6,3,7533.0,1
385,0dbf9d15566b3fbc77029ae941c6d6ff43482b2e83fffb6a7987425d098eeb96,6,3,45.0,0
386,c9db9dfa17640d007e26477ddd796d1c62e622f3a04dd43d669601e8166e5202,6,3,0.0,0
387,365547391fb179ec2d12675cca4558c51779ae5de0e76e2c9cf7bfc2d5c0c962,6,3,247.0,0
388,d6e6d8be7e677fe7b62ad0772f3d9690becaac5413f0af226fea4f9b5aab0977,5,2,10.0,0
389,fabe40fad0f431443dda0902d0d75efe7b2fe9953b83ef400010df99b06475f1,6,1,3.0,0
390,c29b8861bab4f803fc2a360396e84577ddfe16dd8989e760d08262c571a2c228,6,6,1808.0,0
391,4dd6f5ed45af13e221044e023cee901b015f8b117addebeb1a8546207c997801,6,5,0.0,0
392,d666b8b119a51d260b21a8833f32b988ba4cd769d45f35627ae91bd226680cf3,6,3,15.0,0
393,7d29d72de8b3046acda70ad623d2ca020cec2479c2a0fa16f90aa7bb289224c6,1,3,0.0,0
394,33e541686c2c6acbdd5d9cc2a0772af8420747db4f95e1aa4537d152df215c5a,6,3,304.0,0
395,79aa8a3e035a2bc7163b78966019c3c9e543d262f935bc570769360954f79b08,6,3,784.0,0
396,772c19aa3c1570fa468b07fd927f86afaa1cb209b6011fffc5e05cf89ffe9246,6,5,978.0,0
397,62a3000bc7fd537799e6a34916dc153feff7d6c917edb266934756c50abfff72,6,3,443.0,0
398,e4284158fe7ae1a536ecbea3d9b9889e50409756fea0cc71c4f3a9ae8af76574,6,3,0.0,0
399,0676d658c73cacea7d8978a74fae1eeb54f0a36e96334fb7bffed9225b1dbe73,5,3,0.0,0
400,c56bdfa8c1ff1d430c44871152558900e1420071997cb0b3240105b27b77c23d,6,1,228.0,0
401,eb0d6dbb8613b688849e422da1aa92fb2310ac651c86ba1527d161feb4760236,2,1,0.0,0
402,0d7319a3e08350911751c08f64403d2d152f724b3be8ccbf6673e0d01a5f0432,6,3,0.0,0
403,08112107106f1791f2fb621d7ae818563a2896dee383df709400bf5eb94abc25,6,6,5281.0,1
404,3533da2aabe5d950c67d6b449e672d0c36f7b71ced52be5a507840bb0c4bc3ea,2,5,0.0,0
405,5cbb6ff443f034b70b5049c8e7480fedf279cede4c56360dfdaa5fc1a42d3165,6,4,127.0,0
406,682c76a0e2424be2fa49801cba677447cfd7811b39f1fc598616f92e63be9e2a,5,3,0.0,0
407,b2ad049e9d4ddf2d3427d2207abea4c0169da94e5fe5aaba897fdf9ec1b25d58,6,5,795.0,0
408,0b2c0eaa7baecd98d0e2d85211898a5e3684400f5acbe50053f45e0c3d53fb46,4,1,0.0,0
409,77203743655dbc05bc9eedac75739e6b9fe9e37eb72caee7df1d60312d86d31b,6,3,10.0,0
410,9a00dea798be4574c1ce7acb2f5e92f3b215a18c4939a1ef0e046444b8f389d7,6,3,0.0,0
411,70280df75535a16ea33475ac66db35aa0b8c9366761cc2e2493e810a260f36ca,6,3,6.0,0
412,3588f7f74c2732c9a408dd556e3af3f8b66d788e9b17653a690a5f0cb19e34f1,5,3,0.0,0
413,1e1af4eded7d7c69fc40f15c9784f09d0755d608eb88b18a23c8f43b9d722fa1,5,1,2.0,0
414,fa4c9b4aa784f3cacdf96552b779b23313fe50081130b5d506c16b2dd3fa5c61,6,3,0.0,0
415,c7d04605cb151e443c0d59d4c5b762bfd62806ee93251863fa5c94e400659bd1,6,1,0.0,0
416,234f0fa12b24c50405ce51271da09e8e59d914d69fd805b12cbabbae0418a93a,6,4,10.0,0
417,6b903b779739d7eb299520c1e7b46cfee10af03d0f06e70024fc3014abce3248,6,3,87.0,0
418,abf70b53a5df8460d31e41eb02690bb0878b87a3a47615c6e0bd91709d2110d9,6,3,315.0,0
419,cea06f04353b58edc7eb5611f20a09d44733419a0782faf1aeef7e769ece303f,6,3,413.0,0
420,e770a5acbc34d95021620f1c1e0b7dad9559faa07e3598017c2b970caa2a0dba,3,3,0.0,0
421,24b5e0da7f2684b24d41f33e8e033c8bd59c558d428359a83df406848ca4d45c,6,3,1885.0,0
422,e2984a0a1bafae3db4f9c1a35febb3ebf474d81572d1b4a4b5381fc3d8345eb2,5,1,0.0,0
423,514255ac720fb19db1d647eb1cb9863d6759dbaceac7cb190cea801fa93e01be,1,3,0.0,0
424,aaac16917a0ad8b6e97223d953a30ab7d1530b3f6561b62d9df7c9081955238e,6,3,4185.0,1
425,00f02e4f51a15b7b5c2d45acee0cbbea8cd13660033c7f9deef5a1c5d183b1d9,6,3,1.0,0
426,f7fac005e7380bd1051f6ad3b0f94a39dc27ce4a2e9a0ec2b55d0457d727049b,5,1,1.0,0
427,e095f28dc5393ccdcaba8c40bfc27b58df03b9d0ae5e8dece04f41d41f886ec4,6,1,0.0,0
428,a708f2f96cda6d82015a2d5238c91544cdda39bde0597e927acadbf1fd2a95c7,6,6,2064.0,0
429,fd7a8bed113c31c63313bef131aed812606b0ce0834207ae64da2d9eb456283f,6,6,1200.0,0
430,8f53b8e85184eb416bb66570318f434ef5f7d0dd16539151db914526037373c6,6,5,0.0,0
431,c27326f93c2145a59143e7e1453e4905520182a585cb6d3f6ab2d66ac1d692d1,5,4,4.0,0
432,13ae33975daa889ab3dfa708bb96d4a59f9b74a6e9d52d30252a325afef0b1aa,6,3,5884.0,1
433,6701f5ac56f6538e2ecc7b0b1575e47c69f60f3d784e4e3ea64badb316b5fc43,5,3,1.0,0
434,adad873be0a9c6b955e3f3000768afbc81678f16f882791b23e0b236366adc9a,4,3,0.0,0
435,f2cfc6a2b11b6bbdbd205c7ed7ce2a00ca3ddb9fd763cafc803727db4410e746,6,2,0.0,0
436,ac0b515a8ca8051bfad4ab71795e7e378d31fb02acb3dc3ad526f3940fe3eb6b,6,3,2794.0,1
437,168523bf63cbe330b197679e4592fd15483ec666a8987a9641126b88e76fcf3f,6,3,245.0,0
438,a3f2ad060c1b41c4e33b782703e182746c9a29fb160ee9ee8f0d7ec855daba94,5,3,0.0,0
439,e5107fcc85c98b54e76ff1d52c00a3416ca18feecefcc45f53d275ceee108971,2,1,0.0,0
440,d0215bf6161bd8d869502754b88644edeb342d60afac31991325031d1f49f9ad,6,1,4.0,0
441,45ab74a28fabc0f2e1427f05e58ab4f612f2294d2a833f29f680f879290cb2d6,6,1,3.0,0
442,6eae15acb12102501b9c6364e010fe2b07733f9363f5d4000ba36a5ac4b60a27,3,1,1.0,0
443,b6dde62bad1681bcde8d454efa6ac845ec08dcc4b4142efac33cf8a096655db7,3,3,0.0,0
444,49580c545c7becfdbb3ff791feeabc1ec8f1a60a0168c07a6faccbe85506ebd8,6,3,0.0,0
445,a33f4519e72df5cbcc2986f8053e5a27d3349437f136552d49c46aed9447c147,4,1,0.0,0
446,c66865b47728dad776bbce613ce50eeabc66d1b5be2b719328960d4f83247f29,6,3,5914.0,1
447,27f7b33a98382e8a32284fa1d8429b5be9a2123d594a7e7db5553cadd9100888,6,3,0.0,0
448,b9e2b87b03c9e321ac90e79b2adcaf4d05f168519e6e4d8eccba83899054817d,6,3,214.0,0
449,eb54a0545c11687fd60bae4ee2be6f0627f7020d96a6b90976c6b841a1980a44,6,1,0.0,0
450,ebdedcd2b9c01078af92cfd17a279719624b77568de26998d9d3c4f9b3ec6c34,6,3,355.0,0
451,99e1593df8181e3098c3815caea40e65bb3883363e9dbdee4e0be90b2ef54753,6,3,0.0,0
452,34cfcca2bd5ac470ea37033d3c6504ce4649ae1b6fb116fa9edb69416f7ee68e,6,1,3.0,0
453,268c56b39b60750432b725ee86ecde2f8ff0dc34473696779be19b090d53a534,3,1,2.0,0
454,5296c39db2cff4db01c58a3cae3a8d360e398d9b1a0d0c4d245acfed5e8ea4a8,6,1,0.0,0
455,dd780428937a770dbf2cc09c40532b8dd86dec0e03a758b8e82fcd3b7606d1fb,6,6,407.0,0
456,1f6d3ba077f407829c32cc00f0f4d4e17b87541c70a51db5294a3e10c1a31084,6,3,6147.0,1
457,e3a23390be9519c3802480197de80d1e359999b332d0917fec7548fc9a25e3e2,6,3,63.0,0
458,3d6fca60c915705cc3c430f1d6bf5c65cfd1edd9f627a9f7516e06c5e5d0914d,6,2,3828.0,1
459,32abd819701b560bb0eee9f87b5ba3b681f789f467e75709382b06276a32cfac,6,3,188.0,0
460,4d3aa24fa152e2400597eeb555416837e190f7ad3c31f55a8c4a66719c76596c,6,3,7538.0,1
461,caa224d8e43899d6a107e7bf5d33e31d2cda4df064188ffc8cb442a51da66400,6,3,209.0,0
462,a0324a5a513ae2b0110f3d98063cb475838e204d866663870a9f18d3e85d119e,6,3,30.0,0
463,b4a6c037598ec8b3f9e2b7e82bd3a7e5f6c7cbf9c2e93d061f5b0d4ded5008fb,6,3,884.0,0
464,fce0e2a21b86540b895eb5218d2ba336e512c3968c5dea86f9237eed9b54c7ff,6,1,0.0,0
465,52f72c008dd4828d3807c7f16f7719b062200c895f231824c78f23f23799f1f9,5,1,0.0,0
466,8ee967211b99ea57e00e58508a66f96e68320e14f4a3513028c65a0e3aa4fa33,6,3,0.0,0
467,f7bbc466f02fb1ae3f87f1a4426c351bfd5ecb59c046d263bf684a3041a91bd6,1,1,0.0,0
468,394e292496f0aed07bf2812492f28f552c1e854fc7af97b770e83d7edbe88170,3,4,31.0,0
469,48d6152e131bc4c22a5c9c36cc37ab3ea0a7d9f80303300348b3c130c70708fa,6,4,20.0,0
470,c3d60bed2233f856d5594db7b7f1d177ff399ef9da64d03bed956f15dd464c12,6,4,336.0,0
471,572e950d7c854a7950c5acbb464fd4640b6e67b9d9ff7feafd7c28fba0acb050,5,3,311.0,0
472,965c856192b87518b35ba239fd7df4f47dcbff7908380a2d2aee01966ca56d3f,6,3,14.0,0
473,71da2f46cf3a62920872635db2966d3e6c0c5ebdb153aad8761253ab8dd282bc,6,3,117.0,0
474,2838c4c7a41b971bf7c995f5f8f0047758a1413d7c8ea93eafcf42f49052e63c,6,3,0.0,0
475,9567ef5fc7d8500b2a1710eee0f2f76c7c0410a322115f7b10ff56344281056d,6,1,3.0,0
476,90c6492d912f995a27956d2ad0cf277c1008221b445bd33efc3535dc8ca404de,6,3,10.0,0
477,a89536efa5b6b7185da40e8dce6cc9c4d57ac871db1b874717428a33964ab638,5,3,0.0,0
478,371f74ae29217fed4504342b2ba5e976f057964cf14918629a6cfad55835e4d9,3,1,2.0,0
479,c6d076cbd2e17cc5a270e072623e749ee383cbbcf7a64062548dfc6989af16c0,1,1,1.0,0
480,2d84f4acacd5cefd62ee11d7c7fd44a50e3cbd5196b8a2981ef572129955997a,5,1,0.0,0
481,59cdf1c25c00a396fe69b41ea3979db08a674bb3691b5754106ac3e5a15565d4,4,1,501.0,0
482,3461d63f13ea5423ebb8855991e4055c303259943a22e02bfff72787c22cd9cb,6,5,620.0,0
483,484a59b730ae21ddb2f4387d18091f16e2939ebe5114d9fd94e8976553cdc416,6,4,405.0,0
484,57bf25bf019d7345fbd21ab11b8fea308082f038969aeb2243cc3a81777c1457,3,3,0.0,0
485,6f3e8eecdc98aa34b960831aafbc8ccd77d72e8bde0b6b54f0a0d53953f85f9b,6,4,0.0,0
486,4b4324fdc2d253570e8ac9f34770d2e25c392ad0984dd0d9571f63cc8dec07ee,2,3,0.0,0
487,da47cda529ec108717cf523b6a1e48fd5ebb3606e1a2a39667c0043376f92515,2,1,0.0,0
488,211a152c2bb08f6635ca952a79467502c83274ac0f7e0b6b26a35a9cc5c26658,6,3,3.0,0
489,99fbffce3b8a9134771ca040b4c5e2d5b95c4bc77268fda25dfd0e7e1200e527,6,3,0.0,0
490,734b257d5f5a36395983c068447713f7c584df5937a5c1a26ad909c2d7d0ce62,6,3,100.0,0
491,a5e291f3eb272ffd44c4896b31e9e943802d01c3079c4d70d73313e84d4728f7,6,1,9.0,0
492,8a815086eae4f9cc866f879a2b976ec8db7817d4d3eee7c6f6c1b5d7091534e0,6,3,710.0,0
493,6e535a5dc8025609cfc0e84aed1a92a75e8195e01c65aca3054a01c34a3fc7a6,6,3,172.0,0
494,7498b14e4f226788d1c524228711bdf9cb6e3661882edc81297b0e5893e7f248,6,3,2593.0,0
495,ba7100e6768361234529cb2a7193057020296c3d539d0f5386b82b6ce14f1e61,6,3,0.0,0
496,31f670340fffc3e9b5dfbbfd42b9535ea474d5aad330ed2a791d59ca72537462,6,2,0.0,0
497,872ad8af310f72d1bfb3ebcd87659922481e22b1e29788ead48059f869a4706a,3,1,0.0,0
498,37017f13eea10faa50263ea73a377ebca90b02a1949d7c3024ed27148d1621df,1,1,0.0,0
499,c21bd7ac7ea953854e2246f83b80594e67e6c6f37fbbd989a16b2cacfc93bba5,6,2,833.0,0
500,b0cf35f333e4b77d7d56a2006f7311de9d922cf89b652a605cfe3fffea0d12fc,1,1,3.0,0
501,e23c0d54df052e815c5b13bbfe1c9226ad0ce62f1a2c21d688b2c6073a34761b,6,5,7469.0,1
502,ae14d375e49f9c07be308ac3c60a615655e43b9e3664333b854e79320602dab3,6,4,15.0,0
503,3259768f3200098f07f41214e9daba8d6b8ad6c0d9992004ba5e5a3e8ab43a94,6,3,446.0,0
504,f77ff40aded8ddb7d17411163f4d9ef0c0b6e824f9cc3d52e937c28d418803ae,3,3,1.0,0
505,859a7152a96cf8e8c276dea03417c445db26a65f53a4e55fcf6874b4a150ae29,6,3,767.0,0
